第0世代
f1,f2
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104745,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
146.423,10.241,5
153.685,0.102291,5
150.365,3.01205,5
147.152,8.9878,5
153.062,0.102292,5
150.62,1.80723,5
145.827,10.8434,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.7,11.4548,5
145.695,12.0663,5
147.525,8.43373,5
147.398,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
147.667,7.83133,5
145.823,10.9286,5
147.668,7.83133,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
154.308,0,6
145.445,13.2892,6
150.115,7.03542,6
150.115,3.13139,6
148.045,7.83132,6
152.44,0.450803,6
153.062,0.102292,6
146.918,10.241,6
151.12,0.60241,6
145.833,10.8434,6
147.152,9.04518,6
150.62,1.92657,6
146.423,10.4029,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.668,7.83133,6
147.158,9.00347,6
145.695,12.2754,6
146.423,10.241,6
145.7,11.6958,6
145.7,12.0663,6
147.785,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.62,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
154.93,0,7
145.445,13.4688,7
150.115,3.14844,7
148.163,7.83132,7
146.668,10.241,7
147.408,8.43373,7
145.955,10.8434,7
145.7,12.2754,7
152.44,0.550577,7
153.685,0.104662,7
第106世代
f1,f2
152.44,0,0
145.435,19.2271,0
150.115,3.01205,0
147.418,7.83132,0
145.44,14.9008,0
146.408,10.241,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.91197,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,21.9588,1
147.668,7.83132,1
150.115,3.01205,1
145.44,18.5662,1
145.445,12.2754,1
152.44,0.102292,1
151.11,0.60241,1
147.147,9.00347,1
145.455,10.8434,1
146.408,10.241,1
146.418,10.241,1
150.115,3.01205,1
150.615,1.80723,1
150.615,1.80723,1
151.11,0.60241,1
147.413,7.95067,1
145.45,11.4548,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
153.063,0,2
145.44,20.8627,2
147.79,7.83132,2
150.115,3.01205,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
150.615,2.41867,2
146.408,10.4029,2
151.11,0.687656,2
150.62,1.80723,2
150.115,3.01205,2
153.062,0.0852462,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
150.615,1.80723,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.115,3.01205,2
153.685,0,3
145.445,12.6777,3
150.115,4.41853,3
147.795,7.83132,3
152.44,0.104662,3
146.668,10.241,3
147.152,8.57012,3
151.115,0.60241,3
145.705,10.8434,3
150.615,2.65964,3
150.62,1.80723,3
151.11,0.687656,3
146.413,10.4029,3
150.115,3.01205,3
145.45,11.6958,3
150.12,3.01205,3
153.063,0.0852462,3
145.45,12.2754,3
153.062,0.0870445,3
150.62,1.80723,3
145.695,11.4548,3
145.7,11.3568,3
147.413,8.38539,3
147.423,7.83133,3
147.418,7.83133,3
146.417,10.241,3
147.158,8.43373,3
147.402,8.43373,3
151.11,0.687656,3
151.115,0.60241,3
153.685,0,4
145.445,13.1278,4
150.115,4.91292,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.12,3.01205,4
150.62,1.80723,4
150.115,3.13139,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.417,10.4029,4
145.7,11.4548,4
145.45,12.6777,4
147.423,7.83133,4
145.7,11.3752,4
147.663,7.83133,4
146.418,10.241,4
147.413,8.40106,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104745,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
153.685,0.102291,5
150.365,3.01205,5
147.152,8.9878,5
153.062,0.102292,5
150.62,1.80723,5
146.418,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
145.7,11.4548,5
145.695,12.0663,5
147.525,8.43373,5
147.398,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
147.667,7.83133,5
145.823,10.9286,5
146.422,10.241,5
147.668,7.83133,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,7.03542,6
150.115,3.13139,6
148.045,7.83132,6
152.44,0.450803,6
153.062,0.102292,6
146.795,10.241,6
145.833,10.8434,6
151.12,0.60241,6
146.423,10.241,6
147.152,9.04518,6
150.62,1.92657,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.668,7.83133,6
147.158,9.00347,6
145.695,12.2754,6
145.7,11.6958,6
145.7,12.0663,6
147.785,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
154.93,0,7
145.445,13.4688,7
150.115,3.14844,7
148.163,7.83132,7
153.685,0.104662,7
152.44,0.550577,7
146.918,10.241,7
147.408,8.43373,7
151.365,0.60241,7
145.955,10.8434,7
第107世代
f1,f2
152.44,0,0
145.435,19.2271,0
150.115,3.01205,0
147.418,7.83132,0
145.44,14.9008,0
146.408,10.241,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.91197,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,21.9588,1
147.668,7.83132,1
150.115,3.01205,1
145.44,18.5662,1
145.445,12.2754,1
152.44,0.0852462,1
151.11,0.60241,1
147.147,9.00347,1
145.455,10.8434,1
146.408,10.241,1
146.418,10.241,1
150.115,3.01205,1
150.615,1.80723,1
150.615,1.80723,1
151.11,0.60241,1
147.413,7.95067,1
145.45,11.4548,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
153.063,0,2
145.435,21.9588,2
147.79,7.83132,2
150.115,3.01205,2
145.44,20.8627,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
146.408,10.4029,2
150.115,3.01205,2
150.615,1.80723,2
151.11,0.687656,2
150.62,1.80723,2
153.062,0.0852462,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.615,1.80723,2
150.115,3.01205,2
153.685,0,3
145.445,12.6777,3
150.115,4.41853,3
147.795,7.83132,3
152.44,0.102292,3
146.668,10.241,3
147.152,8.57012,3
151.115,0.60241,3
145.705,10.8434,3
150.615,2.41867,3
150.62,1.80723,3
151.11,0.687656,3
146.413,10.4029,3
150.115,3.01205,3
150.12,3.01205,3
145.45,11.6958,3
153.063,0.0852462,3
145.45,12.2754,3
153.062,0.0870445,3
145.695,11.4548,3
145.7,11.3568,3
147.413,8.38539,3
150.62,1.80723,3
147.423,7.83133,3
147.418,7.83133,3
146.417,10.241,3
147.158,8.43373,3
147.402,8.43373,3
151.11,0.687656,3
151.115,0.60241,3
153.685,0,4
145.445,13.1278,4
150.115,4.91292,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.615,2.65964,4
150.115,3.13139,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.417,10.4029,4
150.12,3.01205,4
145.7,11.4548,4
145.45,12.6777,4
147.423,7.83133,4
150.62,1.80723,4
145.7,11.3752,4
147.663,7.83133,4
146.418,10.241,4
147.413,8.40106,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104662,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
153.685,0.102291,5
150.365,3.01205,5
147.152,8.9878,5
153.062,0.102292,5
150.62,1.80723,5
146.418,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
145.7,11.4548,5
145.695,12.0663,5
147.525,8.43373,5
147.398,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
147.667,7.83133,5
145.823,10.9286,5
146.422,10.241,5
147.668,7.83133,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,7.03542,6
150.115,3.13139,6
148.045,7.83132,6
152.44,0.104745,6
153.062,0.102292,6
151.12,0.60241,6
146.795,10.241,6
145.833,10.8434,6
146.423,10.241,6
147.152,9.04518,6
150.62,1.92657,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.668,7.83133,6
147.158,9.00347,6
145.695,12.2754,6
145.7,11.6958,6
145.7,12.0663,6
147.785,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
154.93,0,7
145.445,13.4688,7
150.115,3.14844,7
148.163,7.83132,7
145.955,10.8434,7
146.918,10.241,7
153.685,0.104662,7
152.44,0.450803,7
第108世代
f1,f2
152.44,0,0
145.435,18.9711,0
150.115,3.01205,0
147.418,7.83132,0
146.408,10.241,0
145.44,14.9008,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.91197,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,19.2271,1
147.668,7.83132,1
150.115,3.01205,1
145.445,12.2754,1
145.44,18.5662,1
152.44,0.0852462,1
151.11,0.60241,1
147.147,9.00347,1
146.418,10.241,1
145.455,10.8434,1
146.408,10.241,1
150.115,3.01205,1
150.615,1.80723,1
150.615,1.80723,1
151.11,0.60241,1
145.45,11.4548,1
147.413,7.95067,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
153.063,0,2
145.435,21.9588,2
147.79,7.83132,2
150.115,3.01205,2
145.44,20.8627,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
146.408,10.4029,2
150.115,3.01205,2
150.615,1.80723,2
151.11,0.687656,2
150.62,1.80723,2
153.062,0.0852462,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.615,1.80723,2
150.115,3.01205,2
153.685,0,3
145.435,21.9588,3
150.115,4.41853,3
147.795,7.83132,3
145.445,12.6777,3
152.44,0.102292,3
151.115,0.60241,3
146.668,10.241,3
147.152,8.57012,3
145.705,10.8434,3
150.615,2.41867,3
146.413,10.4029,3
151.11,0.687656,3
150.62,1.80723,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
145.45,11.6958,3
150.115,3.01205,3
147.423,7.83133,3
145.695,11.4548,3
145.45,12.2754,3
146.417,10.241,3
147.158,8.43373,3
147.402,8.43373,3
147.413,8.38539,3
145.7,11.3568,3
150.62,1.80723,3
147.418,7.83133,3
151.11,0.687656,3
151.115,0.60241,3
153.685,0,4
145.445,13.1278,4
150.115,4.91292,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.615,2.65964,4
150.115,3.13139,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.417,10.4029,4
150.12,3.01205,4
145.7,11.4548,4
145.45,12.6777,4
150.62,1.80723,4
145.7,11.3752,4
147.423,7.83133,4
146.418,10.241,4
147.413,8.40106,4
147.423,7.83133,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104662,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
153.685,0.102291,5
147.152,8.9878,5
153.062,0.102292,5
150.615,2.65964,5
146.418,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
147.663,7.83133,5
145.7,11.4548,5
145.695,12.0663,5
150.365,3.01205,5
147.398,8.43373,5
147.525,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
150.62,1.80723,5
145.823,10.9286,5
146.422,10.241,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,7.03542,6
148.045,7.83132,6
150.115,3.13139,6
152.44,0.104745,6
153.062,0.102292,6
151.12,0.60241,6
146.795,10.241,6
145.833,10.8434,6
146.423,10.241,6
147.152,9.04518,6
150.62,1.92657,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.158,9.00347,6
145.695,12.2754,6
147.667,7.83133,6
145.7,11.6958,6
145.7,12.0663,6
147.668,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
145.445,13.4688,7
154.93,0,7
150.115,3.14844,7
148.163,7.83132,7
145.955,10.8434,7
145.95,13.2892,7
151.36,0.60241,7
第109世代
f1,f2
152.44,0,0
145.435,18.9711,0
150.115,3.01205,0
147.418,7.83132,0
146.408,10.241,0
145.44,14.9008,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.80723,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,19.2271,1
147.668,7.83132,1
150.115,3.01205,1
145.445,12.2754,1
145.44,18.5662,1
152.44,0.0852462,1
151.11,0.60241,1
147.147,9.00347,1
146.418,10.241,1
145.455,10.8434,1
146.408,10.241,1
150.615,1.91197,1
150.615,1.80723,1
151.11,0.60241,1
150.115,3.01205,1
145.45,11.4548,1
147.413,7.95067,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
150.615,1.80723,1
153.063,0,2
145.435,21.9588,2
147.79,7.83132,2
150.115,3.01205,2
145.44,20.8627,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
146.408,10.4029,2
150.115,3.01205,2
150.615,1.80723,2
151.11,0.687656,2
150.62,1.80723,2
153.062,0.0852462,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.615,1.80723,2
150.115,3.01205,2
153.685,0,3
145.435,21.9588,3
150.115,4.41853,3
147.795,7.83132,3
145.445,12.6777,3
152.44,0.102292,3
151.115,0.60241,3
146.668,10.241,3
147.152,8.57012,3
145.705,10.8434,3
150.615,2.41867,3
146.413,10.4029,3
151.11,0.687656,3
150.62,1.80723,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
145.45,11.6958,3
150.115,3.01205,3
147.423,7.83133,3
145.695,11.4548,3
145.45,12.2754,3
146.417,10.241,3
147.158,8.43373,3
147.402,8.43373,3
147.413,8.38539,3
145.7,11.3568,3
150.62,1.80723,3
147.418,7.83133,3
151.11,0.687656,3
151.115,0.60241,3
153.685,0,4
145.445,13.1278,4
150.115,4.91292,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.615,2.65964,4
150.115,3.13139,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.417,10.4029,4
150.12,3.01205,4
145.7,11.4548,4
145.45,12.6777,4
150.62,1.80723,4
145.7,11.3752,4
147.423,7.83133,4
146.418,10.241,4
147.413,8.40106,4
147.423,7.83133,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104662,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
153.685,0.102291,5
147.152,8.9878,5
153.062,0.102292,5
150.615,2.65964,5
146.418,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
147.663,7.83133,5
145.7,11.4548,5
145.695,12.0663,5
150.365,3.01205,5
147.398,8.43373,5
147.525,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
150.62,1.80723,5
145.823,10.9286,5
146.422,10.241,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,6.12335,6
148.045,7.83132,6
150.115,3.13139,6
152.44,0.104745,6
153.062,0.102292,6
151.12,0.60241,6
146.795,10.241,6
145.833,10.8434,6
146.423,10.241,6
147.152,9.04518,6
150.62,1.92657,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.158,9.00347,6
145.695,12.2754,6
147.667,7.83133,6
145.7,11.6958,6
145.7,12.0663,6
147.668,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
154.93,0,7
145.445,13.4688,7
150.115,7.03542,7
153.062,0.153437,7
150.115,3.14844,7
148.163,7.83132,7
第110世代
f1,f2
152.44,0,0
145.435,18.9711,0
150.115,3.01205,0
147.418,7.83132,0
146.408,10.241,0
145.44,14.9008,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.80723,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,19.2271,1
147.668,7.83132,1
150.115,3.01205,1
145.445,12.2754,1
145.44,18.5662,1
152.44,0.0852462,1
151.11,0.60241,1
147.147,9.00347,1
146.418,10.241,1
145.455,10.8434,1
146.408,10.241,1
150.615,1.91197,1
150.615,1.80723,1
151.11,0.60241,1
150.115,3.01205,1
145.45,11.4548,1
147.413,7.95067,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
150.615,1.80723,1
153.063,0,2
145.435,21.9588,2
147.79,7.83132,2
150.115,3.01205,2
145.44,20.8627,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
146.408,10.4029,2
150.115,3.01205,2
150.615,1.80723,2
151.11,0.687656,2
150.62,1.80723,2
153.062,0.0852462,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.615,1.80723,2
150.115,3.01205,2
153.685,0,3
145.435,21.9588,3
150.115,4.41853,3
147.795,7.83132,3
145.445,12.6777,3
152.44,0.102292,3
151.115,0.60241,3
146.668,10.241,3
147.152,8.57012,3
145.705,10.8434,3
150.615,2.41867,3
146.413,10.3603,3
151.11,0.687656,3
150.62,1.80723,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
145.45,11.6958,3
150.115,3.01205,3
147.423,7.83133,3
145.695,11.4548,3
145.45,12.2754,3
147.158,8.43373,3
146.417,10.241,3
147.402,8.43373,3
147.413,8.38539,3
145.7,11.3568,3
150.62,1.80723,3
147.418,7.83133,3
151.11,0.687656,3
151.115,0.60241,3
153.685,0,4
145.445,13.1278,4
150.115,4.91292,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.615,2.65964,4
150.115,3.13139,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.413,10.4029,4
150.12,3.01205,4
145.7,11.4548,4
145.45,12.6777,4
150.62,1.80723,4
145.7,11.3752,4
147.423,7.83133,4
146.418,10.241,4
147.413,8.40106,4
147.423,7.83133,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,5.27094,5
148.04,7.83132,5
152.44,0.104662,5
151.12,0.60241,5
146.795,10.241,5
150.115,3.13139,5
153.685,0.102291,5
147.152,8.9878,5
153.062,0.102292,5
150.615,2.65964,5
146.417,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
147.663,7.83133,5
145.7,11.4548,5
145.695,12.0663,5
150.365,3.01205,5
147.398,8.43373,5
147.525,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
150.62,1.80723,5
145.823,10.9286,5
146.422,10.241,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,6.12335,6
148.045,7.83132,6
150.115,3.13139,6
152.44,0.104745,6
153.062,0.102292,6
151.12,0.60241,6
146.795,10.241,6
145.833,10.8434,6
147.152,9.04518,6
150.62,1.92657,6
146.418,10.4029,6
150.365,3.01205,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.158,9.00347,6
145.695,12.2754,6
147.667,7.83133,6
146.423,10.241,6
145.7,11.6958,6
145.7,12.0663,6
147.668,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
154.93,0,7
145.445,13.4688,7
150.115,7.03542,7
153.062,0.153437,7
150.115,3.14844,7
第111世代
f1,f2
152.44,0,0
145.435,18.9711,0
150.115,3.01205,0
147.418,7.83132,0
146.408,10.241,0
145.44,14.9008,0
151.11,0.60241,0
147.147,8.43373,0
145.45,10.8434,0
145.445,12.0663,0
150.615,1.80723,0
150.615,1.80723,0
147.152,8.43373,0
147.413,7.83133,0
145.45,11.3568,0
153.062,0,1
145.435,19.2271,1
147.668,7.83132,1
150.115,3.01205,1
145.445,12.2754,1
145.44,18.5662,1
152.44,0.0852462,1
151.11,0.60241,1
147.147,9.00347,1
146.418,10.241,1
145.455,10.8434,1
146.408,10.241,1
150.615,1.91197,1
150.615,1.80723,1
151.11,0.60241,1
150.115,3.01205,1
145.45,11.4548,1
147.413,7.95067,1
147.153,8.43373,1
147.417,7.83133,1
145.45,10.9286,1
147.148,8.43373,1
150.615,1.80723,1
153.063,0,2
145.435,21.9588,2
147.79,7.83132,2
150.115,3.01205,2
145.44,20.8627,2
145.445,12.3607,2
152.44,0.102292,2
151.115,0.60241,2
146.423,10.241,2
147.152,8.43373,2
145.7,10.8434,2
146.408,10.4029,2
150.615,2.65964,2
151.11,0.687656,2
150.62,1.80723,2
153.062,0.0852462,2
150.115,3.01205,2
145.45,11.3752,2
147.413,7.96771,2
145.695,11.3568,2
147.158,8.43373,2
147.418,7.83133,2
145.45,12.0663,2
150.615,1.80723,2
146.413,10.241,2
147.417,7.83133,2
151.11,0.60241,2
150.615,1.80723,2
150.115,3.01205,2
153.685,0,3
145.435,21.9588,3
147.795,7.83132,3
150.115,4.00085,3
145.445,12.6777,3
152.44,0.102292,3
151.115,0.60241,3
146.668,10.241,3
147.152,8.57012,3
145.705,10.8434,3
150.615,2.33868,3
146.413,10.3603,3
151.11,0.687656,3
150.62,1.80723,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
145.45,11.6958,3
147.423,7.83133,3
145.695,11.4548,3
150.115,3.01205,3
145.45,12.2754,3
147.158,8.43373,3
146.417,10.241,3
147.402,8.43373,3
147.413,8.38539,3
145.7,11.3568,3
147.418,7.83133,3
150.615,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
150.62,1.80723,3
153.685,0,4
145.445,13.1278,4
150.115,4.41853,4
147.918,7.83132,4
152.44,0.104662,4
151.115,0.60241,4
146.79,10.241,4
147.152,8.88454,4
145.823,10.8434,4
153.062,0.0870999,4
150.615,2.41867,4
150.625,1.80723,4
151.11,0.689454,4
145.45,12.0663,4
146.413,10.4029,4
150.115,3.13139,4
150.12,3.01205,4
145.7,11.4548,4
145.45,12.6777,4
145.7,11.3752,4
147.423,7.83133,4
146.418,10.241,4
147.413,8.40106,4
150.62,1.80723,4
147.423,7.83133,4
147.163,8.43373,4
147.158,8.57012,4
147.403,8.43373,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
150.62,1.80723,4
145.445,13.2131,5
154.307,0,5
150.115,4.91292,5
148.04,7.83132,5
152.44,0.104662,5
151.12,0.60241,5
146.795,10.241,5
153.685,0.102291,5
150.115,3.13139,5
147.152,8.9878,5
153.062,0.102292,5
150.615,2.65964,5
146.417,10.4029,5
151.11,1.05321,5
150.865,1.80723,5
145.45,12.247,5
145.827,10.8434,5
147.663,7.83133,5
145.7,11.4548,5
145.695,12.0663,5
150.365,3.01205,5
147.398,8.43373,5
147.525,8.43373,5
145.45,13.1278,5
147.158,8.88454,5
150.62,1.80723,5
145.823,10.9286,5
146.422,10.241,5
151.11,0.689454,5
150.12,3.01205,5
150.625,1.80723,5
150.12,3.01205,5
150.62,1.80723,5
145.445,13.2892,6
154.308,0,6
150.115,5.27094,6
148.045,7.83132,6
152.44,0.104745,6
153.062,0.102292,6
150.115,3.13139,6
151.12,0.60241,6
146.795,10.241,6
145.833,10.8434,6
147.152,9.04518,6
146.418,10.4029,6
150.615,2.65964,6
151.11,1.10534,6
145.45,12.6334,6
147.402,8.43373,6
150.865,1.80723,6
145.705,11.4548,6
147.525,8.43373,6
147.158,9.00347,6
145.695,12.2754,6
150.62,1.92657,6
147.667,7.83133,6
146.423,10.241,6
150.365,3.01205,6
145.7,11.6958,6
145.7,12.0663,6
147.668,7.83133,6
151.11,0.755847,6
150.365,3.01205,6
150.625,1.80723,6
150.865,1.80723,6
151.12,0.60241,6
150.62,1.80723,6
154.93,0,7
145.445,13.4688,7
第112世代
f1,f2
152.44,0,0
145.435,18.9711,0
150.115,3.01205,0
147.418,7.83132,0
146.408,10.241,0
145.44,14.9008,0
151.11,0.60241,0
